url,label
ib.adnxs.com/tt?id=2446839&cb=1399470512&referrer=${REFERRER_URL}&pubclick=http://fra1.ib.adnxs.com/click?exSuR-F6lD9IUPwYc9eSP7gehetRuM4_SFD8GHPXkj97FK5H4XqUP7zIzisbYc5wa5TM3ue7ABGwOWpTAAAAACqWJQDIAQAAgAcAAAIAAAADScAAm5gFAAAAAQBVU0QAVVNEANgCWgCjiAAAPIsDAQUAAQIAAIwAmidF0gAAAAA./cnd=%21MgUEMQi2g6kBEIOSgQYYm7EWIAA./referrer=http%3A%2F%2Fbanners.adfox.ru%2F131118%2Fadfox%2F302043%2Fredigo_728.html/clickenc=,bad
en.wikipedia.org/wiki/William_Couper_(naturalist),good
enotes.com/topic/Pyotr_Ilyich_Tchaikovsky,good
kravmaga.com/forum/showthread.php?t=1926,good
caracommunity.com/content/bill-caras-blog-oct-26-2011,good
musicfrombali.com/m5ahlo,bad
sebastianterrelonge.com/TK7haL/6kztZQAp.php?id=abuse@a-j.dk,bad
landtitlesouth.com/greenk/clients/login.php?cmd=login_submit&id=704737292d6b6b3790fb2e4cc67925e8704737292d6b6b3790fb2e4cc67925e8&session=704737292d6b6b3790fb2e4cc67925e8704737292d6b6b3790fb2e4cc67925e8,bad
legacy.com/obituaries/york/obituary.aspx?n=gregory-l-riedel&pid=120226785,good
pancaliente.info/los-negocios-secretos-de-leocenis-garcia-y-gonzalo-tirado,bad
rentspeed.com/apartments-for-rent/ND_Minot_North%20Dakota.aspx,good
www.comunedicanischio.it/h78r3gfe,bad
futooke.com/rss/feed/stream/,bad
gazette.gc.ca/archives/p1/2005/2005-05-21/html/commis-eng.html,good
mgfd1b.petrix.net/5i9fh30/counter.php?fid=2,bad
legacy.com/obituaries/pasadena/,good
butchervachon.com/,good
hanapepeumweltbedingt.zen-chateau.fr/4c37p99hjl.php\nnewsok.com/,bad
dogansoyelektrik.com/wp-includes/js/tinymce/a,bad
officialgidi.com/~venemaho/s/,bad
strangefamilymusic.net/,good
genomics.arizona.edu/fellows_previous.html,good
stjameskemptville.com/index.php?page=annual-vestry-meeting,good
exchangedictionary.com/administrator/release_file/avasvalidator/avasvalidator/mailboxvalidator/login=ffa9cbde0d3cf9051af20b1737013098/login.php?userid=c3RlZmFuLm0ua2FybHNzb25Ac2FuZHZpay5jb20=&amp;reff;=b7917cab395c8e61832ff08657e8662a,bad
cartaodeestacionamento.com.br/rbQ63XMB/tr5cwXdylZ.php,bad
worthpoint.com/worthopedia/cpal-canadian-pacific-air-lines-system-timetable,good
maxalbums.com/index.php?artist=Black+Coffee&album=Home+Brewed,good
animalrescueadvocates.blogspot.com/,good
vgweb.ru/mdjuzc,bad
todoterrenousa.com/wp-includes/SimplePie/Share/cfdb3432aa90b89d42c50625d5b6d435/index.php,bad
pipl.com/directory/people/Roger/Chabot,good
tiergestuetzt.de/,bad
world66.com/northamerica/canada/quebec/montreal/historicsites/lechteaudufresne,good
berjois.info/newzealand/x/?14710222751507,bad
wp.elfenworksfoundation.org/mills-college/,good
statistics.ncaafootball.com/merge/tsnform.aspx?c=ncaa-football&page=cfoot/scores/final/boxscore.aspx?GAMEID=10966,good
reunion.com/l3-31342/,good
en.wikipedia.org/wiki/Jezero,good
eriop.com/a/,bad
heydaysocial.ru/images/portfolio/Arch/Arch/Archive/,bad
autoappassionati.it/,bad
spoke.com/info/pBeACA2/JamesNovey,good
sharetv.org/person/cory_bowles_ii,good
indiana.edu/~primate/left.html,good
177-381-379.177-381-379.oueuiwo2sgqoivs.b2dqadexyn.com.ve/cgi-bin/webscr/?_dispatch=8fde35d2cd4624f08cdbdeb50b10c4b2f83d5100&amp;emaddr=abuse@verizon.net&amp;referer=0914&amp;login-processing=ok,bad
missouriroute66.blogspot.com/p/joplin.html,good
holeby-antennelaug.dk/drop/dropboxlocation,bad
icoste.com/382_Novelty-Gifts/Gifts-Fox-Racing-Fox-Head-Air-Freshener-Blue.htm,good
stanfordwhoswho.com/,good
mtncrestproperties.com/gtex/,bad
sexo.camorg.net/finance/strong/,bad
en.wikipedia.org/wiki/Papineau_(provincial_electoral_district),good
gossiponthis.com/2011/11/13/10-year-old-girl-gives-birth-premature-baby-boy-31-week-pregnancy/,good
w3hostingserver.com/8g74crec?alouorwtfnn=ypvhgojxk,bad
okl.hohyzuketexppw.info/zaHXs7CG9SGXFtAbL4QmH-Z2MfhJ0T39ZHm36kplKsZNe8WJpBIH0TNxDdtcdd7H1S1KZA==\n,bad
123people.ca/s/sylvain+chicoine,good
185.32.200.2/d/,bad
downsdesigngroup.com/,good
bukfa.hu/sss/websc,bad
176.58.32.109/upd/51,bad
texplustrading.com/getprint501.html,bad
damatmedya.com/dmt/inc/en/1r/weblogin.html,bad
rosenthalwatson.com/Bio/LynnWatson.asp,good
sing365.com/music/lyric.nsf/Reggie-And-The-Full-Effect-Biography/C3733579E8BE86D748256D0A0039735C,good
25.pay-work.ru/system/logs/74.exe,bad
rameshco.ir/zzzzzzz/newdropbox,bad
imdb.com/name/nm3829608/,good
consult.fm/portal/mail/163.html,bad
mythclub.com/wp-admin/css/ipad/,bad
bowen-groves.ca/Home_Page_12/,bad
righttrackconsultancy.co.in/wp-admin/css/colors/blue/home,bad
portoflosangeles.org/recreation/cruises.asp,good
ncarchitects.lib.ncsu.edu/people/P000065,good
rohitchand.com/,good
smokyriverexpress.com/obituaries/beaudoin_lucienne.html,good
spokeo.com/Dennis+Chiu,good
twitter.com/AlexSteffen,good
seriouscigars.com/Arturo-Fuente_Cigars_list,good
realgoldgroup.com/boyyy/auth%20(4)/auth%20(4)/auth/view/document/,bad
encyclopedia.com/topic/Deaths.aspx,good
www.francescomalfatti.it/nJHbj0266b,bad
danatube.com/st/niches/german.shtml,good
farmawiatrowazlotow.pl/media/contacts/images/gdrive/,bad
vintagecardprices.com/search.php?action=getSets&fname=Jesse&lname=Gonder&sa=1&cat=1&hof=0,good
uxwfukfqxhydqawmf.su/checkupdate,bad
biography-center.com/biographies/3584-Walker_Bree.html,good
corporationwiki.com/Ohio/Cleveland/9500-Euclid-Ave-Cleveland-OH-44195-a3242065.aspx,good
towertechinc.com/cfide/administrator/components/migration/_cf5import/caf_newdroits.html,bad
archive.org/stream/naturalist1903west/naturalist1903west_djvu.txt,good
libraries.uta.edu/dillard/subfiles/AddamsJaneSettlementHouse.htm,good
stoveegol.com/wjpjdf,bad
socialandmovieapps.com/t67bg,bad
pjxby.com/js/?http://us.battle.net/login/en/?ref=http://scelvqmus.battle.net/d3,bad
ciderspace.co.uk/ASP/news/news.asp?FromDate=01/05/2008&ToDate=31/05/2008,good
www.ibcresigum.it/09uh8ny,bad
tv.com/people/richard-dean-anderson/,good
filmexperience.blogspot.com/2010/02/actors-on-actors-zoes-lust-tobeys.html,good
naturelia.net/system/logs/pm.dll,bad
linkedin.com/directory/people/rodrigue-3.html,good
beautyschool.com/schools/pinnacle-career-institute,good
seagullob.web.fc2.com/8t76v45,bad
lakeheadschools.ca/cdhowe/,good
fmeltronco.com.ar/drop/dropbox/,bad
ebay.com/sch/sis.html?_nkw=EXTRA+PROLIFIC+LIKE+IT+SHOULD+BE+LP+RARE+PROMO,good
hemmings.com/classifieds/carsforsale/oldsmobile/88,good
myspace.com/johncharney,good
torrentz.eu/b8686cd45b7eedc8af767b30641f93179bd464c6,good
alabaka.net/wanky/admin.php,bad
6i3cb6owitcouepv.mywa2pay.com/img/bitcoin.png,bad
cndoubleegret.com/admin/secure/cmd-login=fc57e7f7e3afa9af443c1aabe31bde5e/,bad
ontheforecheck.com/2011/6/28/2247446/nashville-predators-development-camp-goalies-defensemen,good
wvfeqku.chromeupdate.top/,bad
blockbuster.com/browse/catalog/personDetails/85493,good
197.149.65.34/se77.avi,bad
music.yahoo.com/mac-dre/,good
netglimse.com/celebs/pages/michele_scarabelli/index.shtml,good
loucherent.advancedwindshieldscorp.info/grammarian/search.php?keywords=96&amp;fid[0]=82931675,bad
krakatoabikes.net/,good
www.profes-decin.kvalitne.cz/345gfc334/65g3f4.exe,bad
three.dmslcfwq.biz/szxqat1gat\nwww.lavoro24.it/messaggio.php?titolo=Attenzione%21&testo=Password+non+corretta%2C+o+non+corrispondente+a+nessun+utente+registrato.&redirect=%2Fcandidatura_password.php%3FoffertaID%3D59046%26aziendaID%3D0&rtime=5&grazie=&popup=,bad
bcp-usw10.zenfs.com/adgallery/2011/12/03/3534?amp,bad
vxo6ucgg01.pimyhemeqahwsed.com/el4yw1wl59\ne18maeowv8.wexeposypolwsed.com/index.php?aff=htsvx5l6p7&id=73HQiqaazbO&partner=wf491wne2d,bad
allcateringservices.in/vdG76VUY76rjnu/,bad
cissi.brinomedia.se/mailtwentyfifteen/ced540f2f0231174cf6e62463b477310,bad
activerain.com/dougjordan,good
185.48.56.93/module/09e2a5987534a3f12a01504e2823f826/,bad
midiasomeluz.com.br/site/wp-includes/pomo/docx/,bad
music.yahoo.com/stewart-copeland/,good
available.sallyforsenate.org/qzcqtukzjx\ncalambar.loungio.com/ads/frame.html,bad
mbxu687ggud22mnzxw.auraaviation.com/kjhiufyytdch/wera.us,bad
uk.linkedin.com/pub/sandra-neilson-moore/11/545/986,good
dropboxmemoryupgrade.com.craftsareeasy.com/,bad
performanceoutdooradvertising.com/folder/verify/document/095521c1685ce6d616adb72911d3782e,bad
respondslemsonmsonum.club,bad
karnat.cba.pl/h78r3gfe,bad
pipl.com/directory/people/Robert/Defries,good
youtube.com/watch?v=WFsr3l1eA6U,good
xaviaintl.com/g38f3fg,bad
abaa.org/books/248706775.html,good
thebeanery.com.au/dropbox,bad
trueknowledge.com/q/facts_about__cardiff,good
oihc.ca/wp-content/spm/index.html,bad
en.wikipedia.org/wiki/Allrovi,good
amexpilas.org/icono/_notes/stdc.html,bad
jamaica-gleaner.com/gleaner/20091001/sports/sports2.html,good
reunion.com/johnfaulkner/2/,good
sawko.net/newdocxb/183601a1ec418730f3bbafb73f24fc00/,bad
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=94c396e4d0566febdde5e56ccd8c029194c396e4d0566febdde5e56ccd8c0291,bad
local.yahoo.com/info-21503729-port-of-oakland-oakland,good
bestmylikex.com/Z-wjYS__HzNIyXpqQm_is/mh_r_T/t/Tvkjq-GpRuMJt.js?ehx=b8s7d-&C3Q=G4V0LdRd&C=T2-0n3Rd-&qZL=fjaeaQ&_j3-5=bSL37j9&-XSkC0qE=9c7Ve,bad
youtube.com/watch?v=t297C0HdzOU,good
anime-expo.org/archive/ax2010-guests/johnny-yong-bosch/,good
melekozge.net/melek/administrator/.gk/googledocttmm/googledoc/,bad
news.mail--club.com/re?l=D0Iyr4f5eI9o3fa98Ic,bad
en.wikipedia.org/wiki/Tokio_Hotel,good
mahoganyrainpublishing.com/,good
silentera.com/video/index.html,good
sites.google.com/site/nihongobc/japanese-12,good
jeffreynson.com/845yfgh,bad
data-fold.org/kadabra/,bad
docstoc.com/docs/1848781/Oklahoma-Sooners-OU-History-2008-Media-Guide,good
news.stanford.edu/news/2011/june/education-dean-steele-061311.html,good
nrel.gov/geothermal/guidebooks/electricity_generation/electricity_generation.html,good
erna.com.br/wp_include/newdocxb/9808f762d9cca23ac70b45913566a8a9/,bad
richardwestleywong.com/wp-content/plugins/wp.php,bad
campanhaotorrinopediatrica.com.br/member/msg/login.alibaba.com/login.html,bad
kimescidermill.com/markets/box.com/index.php,bad
cheap-credit-cards.org/credit-unions/utah-credit-unions/,good
sunrisesilents.com/Star_Index_B.html,good
headphonecommute.blogspot.com/2011/11/sound-bytes-hibernate-special-part.html,good
xwxzbs.silyaqgppf.ga:20091/2004/11/02/soften/bone-fred-control-conceal-earnest-clear-mister-sprawl-fearful.html,bad
unykmanagement.com/fpf8ftj,bad
fondazionedefornaris.org/administrator/components/,bad
autoline.info/s/buses-SETRA--c5tm2749.html?page=6,good
\/telekom\/(telekom_deutschland_gmbh|vodafone_onlinerechnung)$,bad
cutcoins.com/review/,bad
ustadghulammustafakhan.com/biography.html,good
fgffx.online/om/index.htm,bad
snselectappraisalmanagement.com/wp-admin/css/Dropbox.UA/index.php,bad
rhyzrin.com/flash/.swf/index.html,bad
discogs.com/artist/Oscar+Peterson,good
31.220.2.120/~angelboo/,bad
advantageinspections4you.com/bim/wr/cd/index.php,bad
in-trees.com/qe496o0z,bad
polofactory.in/downloader/po/index.php?email=abuse@gmai.com,bad
jinxlaze.com/emch2nr6,bad
nellgavin.net/boleyn_links/boleynbirthyear.htm,good
rectalrenlo.ru/gate.php,bad
footballandmusic.co.uk/alexi-lalas-ginger-powerhouse/,good
filesofjerryblake.netfirms.com/html/carol_forman.html,good
khstarter.com/fy5cns7,bad
facebook.com/pages/Kutt-Calhoun/106101332753741,good
saparsnjuyyfvq.click/information.cgi,bad
protect.org.br/protect/messenger.gif,bad
caijiachina.com/87yg5fd5,bad
shristihousing.in/login.jsp.htm?url_type=header_homepage,bad
proactiveinvestors.com.au/companies/news/22188/canadian-small-cap-review-ryan-gold-xmet-argex-mining-montero-mining-and-weststar-in-focus-22188.html,good
en.wikipedia.org/wiki/Category:Romantic_comedy_films,good
wchstv.com/gmarecipes/basicfriednoodl.shtml,good
petkasem.ac.th/banco.bradesco/KjUyGnBrEpJ4P7M5bgE563kJgb62KDJjhsxk573da3s5das6df6a4g6da46wgh54a.html?=3SPM55YDFVR3RY0WIK7YCCQXO713I14KSS8XX6AD22GTZPPIAVHM98JWEKZWL3HEVPBTUL8WNNPNDF7NBNAJVUG0FG71JOFFDQ09CG5Z5UNHAT6LHG6CALMQ3TRLH71VWA59Q09V4VCEOIZ6Y5I9Q5ZSYQEGWFBSPF2GO0BS5N7T76Z5AHD1MCTL382YMCRBSTSG3498RF2XL12VIEW6RPQTXRSJ5KVWDNCGRLOI1PFMQGH9VEEM55F2W9L1SHW759MVUBEV1THQAZZ6DDRII8JEG5E0LBFQK3MED1AETR54R506H2N107EPBTYW5ENOH04VAD046E8XIH3ZIQZRWEH99G6CUS2B268BIGFOUNLC5OCNECFBQWJZCPB7HDIJIPV27AQ1YBC41PQF26QS3AREZ4LGG51ZTV1Z7Q153D933YH459W7JNKIQ7Z8A175V752X57ZHE3KDKNHTJOC80VXFV5PVAURHYTE3ZE,bad
yourdictionary.com/davis,good
www.webplayproduct.com/download/files/webplayproduct/firefox/web-play-product_setup.exe,bad
trulia.com/property/3050480653--Rt-1-Box-291-Rural-Route-Adrian-MO-64720,good
scores.espn.go.com/ncb/recap?gameId=233282250,good
kansascity.com/2011/11/10/3258385/montreal-canadiens-5-7-2-at-phoenix.html,good
zebra56.com/hotmail.html,bad
zimbio.com/Paul+Teutul+Sr./articles/9nOs6CHUlMX/day+Vinnie+enough+Paul+Teutul,good
balayeskwela.com/chq/ba,bad
mundomatero.com/Remax/index2.html/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/style.htm,bad
nasosy76.ru/f230s,bad
torrentz.eu/a20a50e8d58c86ba59751fa81bd1ba923cf99b87,good
mountroyaltower.com/,good
magnumtubes.com/index.html,bad
sintaxedigital.com.br/dosecerta/wp-admin/js/Assurance/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/cc84af42013a62c25677ae6f09b2f885,bad
zoominfo.com/people/Mellanby_Kenneth_20742903.aspx,good
importarmas.com/modules/mod_feed/Alibaba.html?id=MC1IDX1gEM--h6BmklV77yUjPz71wiS-VpYO1tv3CYQmXmLbAQz8Y5KvFCNlTWFzK6mY8aa,bad
syengage.com/web/,bad
brownbook.net/business/6513958/clsc-de-montreal-nord,good
urbanvillageonline.com/,good
42vital.pl/cache/cache/wells/wellsfargo/wellsfargo/WellsFargo.html,bad
chevy-wiki.com/wiki/Chevrolet_Cavalier,good
secondcityhockey.com/2011/6/7/2211715/2010-2011-braintrust-evaluations-stan-bowman,good
iitp.org.br/invel/wp-includes/quotationfile/doc/dxx/dab927a09db1071dd6e4397e996d6e2e/,bad
paypal.kunden-200x016-datenabgleich.com/235247/deutschland/konflict/2994699305621/kenntnis/benutzer/anmelden.php,bad
lighthouse.ca/howard.html,good
mp3raid.com/music/trans_x_living_on_video.html,good
citychowk.com/wp-content/Server/www.dropbox.com/Shared/NewUser/Login/sign-in/,bad
allposters.com/-st/Montague-B-Black-Posters_c86673_.htm,good
michelemadden.com/wp-includes/js/m.php,bad
mirandajuly.com/,good
stuffaboutnames.com/finlay/index.htm,good
lrbimports.com/nica-joseph-donahue-kissimmee-fl-obituary/,good
tripadvisor.com/Hotel_Review-g32123-d76254-Reviews-Los_Angeles_Marriott_Burbank_Airport-Burbank_California.html,good
artistdirect.com/artist/puddle-of-mudd/1162096,good
jaaeza.com/drIbrahim/Document-Shared487/doc/,bad
hailwv.com/2010/12/08/oc-jeff-mullen-interested-in-kent-state-head-coach-job/,good
lengele.com/Montreal.html,good
montreal-business-kit.com/mercier.html,good
flixster.com/actor/ami-dolenz,good
warezlinks.eu/bb/arcade/wp-config/tondol/paypal.co.uk/dispute_centre/id=78546309092341/ns&amp;st.payment.decline.centre,bad
afrikdeltamarine.com/animation/aa.html,bad
copy.com/fC2na4YLrpbYDj6G/Secret_Report.rar?download=1,bad
twitter.com/11SocialSEO,good
andyhardyfilms.com/ahdl.htm,good
sire-china.com/marcusmiller/freeboard/css/images/US,bad
butler-consultants.ca/news_profit.html,good
udfkorp.xyz/checkupdate,bad
xc.DIGITALMONTAZ.COM/?wHeLf7ibJRvND4I=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weIaQgQ_JucRrY63A6mxrBFdc8hwRbQ62lQzbscA1wU4RgY0Q,bad
whitney.org/Exhibitions/PaulThek/Images,good
interruptsolutions.club/,bad
6i3cb6owitcouepv.micropaysearch.com/img/lt.png,bad
trueknowledge.com/q/soccer_players_born_in_1959,good
unitedstatesreferral.com/orb/doc/file.index.htm,bad
carrtracks.com/nkp765.htm,good
youtube.com/watch?v=Iyw-RoshJCM,good
elmazad.com/item/cifsan-555--jefet-superpoze--12-gauge/15466,good
practiceprofitsplus.com/Media/newdocxb/page/index.php,bad
thestayspun.com/2010/08/27/kid-koala-solid-steel-mix-ninjatune-xx/,good
en.wikipedia.org/wiki/Grantham,good
cspc2010.ca/agenda.php,good
securityupdates.us/.b/a.sh,bad
artespa.com.mx/dr/weblogin.html,bad
minoritycounselor.com/j8365gb,bad
lebracdesmepithelium.cthauling.com/ud0pcwepzn.php\nxhamster-video.com/top/ads.html?contentid=9532,bad
68.170.58.11/town11.pdf,bad
bookrags.com/lens/go.php?u=Being_John_Malkovich,good
hxxp://gslp.lu/wp-content/themes/telekom/vodafone_onlinerechnung,bad
phongthuythienthanh.com/modules/mod_mainmenu/tmpl/Applen/Apple-en/en/UK_Version/Signin.php?page=Login?token=70686f6e6774687579746869656e7468616e682e636f6d8d814bc5fe956f77af9b9402091c2a2e,bad
auto-broker-magic.com/trade-in.html,good
dundeefinancialservices.com/agents.cfm,good
robertgordonaustralia.biz/alibaba/alibaba/login.jsp.html,bad
90.3.1.13:6892,bad
springpulsepoetryfestival.com/04-drummond-rules.htm,good
johnsonwireco.com/css/folder/challenge.aol.com/my.screenname.aol.html,bad
familyoldphotos.com/oh/ohio_cities_and_towns.htm,good
themediabusiness.blogspot.com/,good
imdb.com/name/nm0323745/,good
genforum.genealogy.com/rambo/messages/135.html,good
worxsa.co.za/images/work/dope/File/finish.php,bad
mahovik-bg.com/54JHbjgcDLG,bad
hgmedical.ro/sneensn/sneensn/sneensn/products,bad
fullerproperties.com/myfuller/register.cfm,good
shaktihomeja.com/g_doc/download_doc.php?l=_jehfuq_vjoxjogydw_oxk0k0qwhto,bad
myhotmailsignin.com/hotmail-sign-up/,bad
nicki-minaj-jewelry.com/,good
linguistics.utoronto.ca/nels42/program.html,good
bisnisrumahan1.net/doc/share,bad
propertycasualty360.com/Exclusives/2010/4/Pages/Insurance-Information-Institutes-Steven-Weisbart-Identifies-Trends-and-Challenges-for-PC-Insurers.aspx,good
impot-mailer.it/public/doc-freemobile/free,bad
amazon.com/COME-SEE-Idi-smotri-Directed/dp/7885884112,good
imdb.com/name/nm0000891/bio,good
94.242.55.225/apache_handler.php,bad
94.242.55.81/information.cgi,bad
artnet.com/artists/artists-starting-with-pav-pay,good
staplesautoengineering.com/,good
gardenstickshop.com/BRYyEQ,bad
focusfeatures.com/jane_eyre/videos,good
facebook.com/eliza.nichols,good
uk.ask.com/wiki/Louis-Amable_Jett%C3%A9,good
one.vdgbfslgdfs.biz/zl21nnk098\ncalambar.loungio.com/ads/frame.html,bad
cmbfcdkdfmekkffk.ga /,bad
popsugar.com/Kanye-Wests-Love-Lockdown-Love-Leave-1981487,good
lilabners.com/09uhv65hg,bad
jhengineering.szm.com/5242czu9,bad
amazon.ca/Swiss-Legend-20050-WWSR-Karamica-Collection/dp/B00194FAO2,good
it-sideways.com/2008/05/wcit-2008-msc-cyberport-teleperformance.html,good
manu.courtindental.com/c921d6adb186cbb7bc225c61709a544a/,bad
www.tbgresidential.com/,bad
ci.covington.wa.us/,good
localhomeslists.com/max/nD/,bad
ipubling.com/posting.php,bad
junichimatsumoto.com/,good
rogerreso.net/rwgallery.htm,good
sebaspb.ru/.a/,bad
en.wikipedia.org/wiki/Kansas_City_Club,good
julmagoa.com/investment/,bad
hellolanguage.com/smfeohn,bad
my40ventures.biz/js/my40/helps/cp.php?m=login,bad
picktorrent.com/torrents/46/il-giorno-della-civetta/,good
ahamoments.info/Ed/Ed/,bad
efugl.iptvdeals.com/avoamsyrga/ujecketird/fudsoonsep/files/,bad
trekaroo.com/places/san-francisco-bay-area-california/activities,good
udaptepalapy.com/JNzFvYYkZvYKbgVloginFwBfURZMYll/,bad
amazon.com/Mobile-Robotic-Car-Design-Robotics/dp/007143870X,good
mail.buyroofing.ca/~margot/.la/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/0a3587e5375d57eade0ce47a35c7e3bd/,bad
koreanwar.org/html/comm.cfm?com_url=2004_army_bbs_2&threadid=699&ARMY_MESSAGES=143,good
faqs.org/tax-exempt/IL/Maryville-Academy.html,good
liberal.ca/newsroom/news-release/liberal-party-canada-calls-federal-government-replace-champlain-bridge/,good
eroicgrvh38j3f3.com/0bgsvtr3,bad
finaledesserts.com/img/44.exe,bad
dansewestmount.com/about.html,good
mandsong.com/di9i5xie,bad
dabihfluky.com/d5436gh,bad
lisarussell.suite101.com/watch-independent-films-online-a100124,good
room402.in/didi/,bad
stkittskhorramshahr.southwestadvertisingteam.com/bo295vc0a5.php\nwww.wolfs-blog.de/2014/05/13/maxi-arnold-in-der-nationalmannschaft/,bad
6i3cb6owitcouepv.paytodoublemoney.com/img/flags/de.png,bad
two.hgvjhvjhvjh.biz/3ix5hx5ew6\nwww.lavoro24.it/offerte_lavoro.php?cosa=&regione=42&provincia=67&categoria=,bad
filesonthe.net/CIxI7?e456rftyguhjnk?,bad
popvideoskype.net,bad
pornvip.us/missy_monroe.html,good
crops.dunight.eu/uzjuz2.html,bad
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=d2356dfeaec3c16edd5dbca299275d79d2356dfeaec3c16edd5dbca299275d79,bad
solutionempilhadeiras.com.br/online-update/,bad
mississippi.stateuniversity.com/,good
thefullwiki.org/National_Football_League,good
illinoisancestors.org/fulton/family_histories/tyrer_family.html,good
texasfortstrail.com/index.aspx?page=1225&recordid=5522,good
genforum.genealogy.com/dougherty/page2.html,good
nimanranch.com/niman_story.aspx,good
foodsideapp.com/green/images/settings/aol.index.htm,bad
mmaweekly.com/cole-miller-talks-move-to-featherweight-for-2012,good
asambleacristiana.com.ar/e6q09un,bad
xoftunhbyirf.tk/pes18/viewtopic.php,bad
plangrowprofit.com/includes/wellsfargo.com/identity.php,bad
intensifybad.com/2568c95f6d2b57b800/rg3b8o2jg_insns41fam31p/ref_02|09r3p|6ad844|insspd5235jackhammhlfrj|37d9u84|000013,bad
